Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & Caribbean,LCN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,11.03966662,12.25229752,14.99318187,15.09796372,15.8335494,17.80489426,20.64891627,24.79456624,25.33453444,29.06045025,30.22584501,36.16529087,38.87358292,41.45202312,42.08757378,48.90776624,54.03842818,53.78486967,56.69416142,61.64065177,51.70633192,50.52651783,45.17600876,58.01283125,57.35114506,67.22948396,70.11807168,68.79201406,64.84824124,62.9670152,61.57677778,62.31389108,70.24190309,76.25497117,69.35602449,82.90603005,90.70695886,90.05735445,89.39895764,96.08479063,99.57734432,101.3704093,113.4656898,133.5512388,111.6494667,117.021539,137.9776755,124.8054658,96.51222703,125.4466416,147.7766575,141.8330324,155.8793721,161.4511193,139.5784609,156.3489984,167.3998568,171.2071619,,
Least developed countries: UN classification,LDC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05024882,,,17.59316534,,,,,,,16.16814184,18.50593351,18.52969272,18.56761145,18.57668158,,18.3802711,21.19767073,24.04108416,21.62451205,21.74813414,24.78859064,25.31021294,27.61448385,30.12394997,31.61856749,,
Low income,LIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,0.784750266,1.024486701,1.25895811,1.39386446,1.795535583,2.122676689,2.32157318,2.21520444,2.379033206,2.884101763,3.511909119,3.859209949,4.371555698,5.011293966,4.912381035,5.278154051,5.850467865,,6.95956733,6.364806867,7.023457236,7.880370193,7.791136947,7.841594062,8.128217836,7.969267041,8.488972618,8.522896713,9.354258841,9.866279334,9.606582225,10.27968254,9.412296564,9.945341469,9.659000287,7.959293472,10.69972313,8.749557929,9.847660605,10.3496103,10.85009267,11.01594353,12.22585558,10.24804369,10.13028466,10.15603546,8.997681549,7.605559598,9.456845684,9.334399271,12.07382492,12.57375921,11.67376114,,
Liechtenstein,LIE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,140.487395,165.4540728,114.6313131,106.978481,121.5851198,131.8598485,128.4318182,163.2619048,110.6965174,129.7530864,137.622549,121.5328467,134.178744,122.1822542,85.17647059,105.8888889,117.4736842,135.886,162.1266667,183.6266667,163.7777778,181.6021004,192.9988493,218.918578,222.2340183,217.7722661,227.6067039,230.623608,233.9078801,190.1588889,196.2281285,202.9359116,239.2079545,246.3227633,232.5541761,238.0721533,235.0371622,262.0067492,286.2773481,269.9071038,266.4497817,304.5630342,259.1842105,287.01,255.2918182,291.3152381,288.525,311.7116667,281.3763636,229.0475,257.3146154,214.089456,173.9856846,261.3145923,307.1470769,126.2628397,117.3936222,138.2963255,,
Lower middle income,LMC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.841371335,4.416142935,5.007574772,5.749585023,5.949092417,7.237904877,9.145678102,10.80972541,12.05533437,13.48250414,15.66551841,17.3687858,17.91598216,17.66498011,20.89994049,21.30555227,26.13292415,29.51951785,30.69419208,33.93588858,37.4675418,38.20624998,41.94128121,45.8739078,49.33613483,53.49684342,49.61383702,58.05747805,59.91837998,62.52371959,64.36589733,66.8150322,62.42559762,65.76996383,67.25752465,69.28324909,74.52249161,77.57713632,82.14695532,79.98825975,82.0469125,77.99228911,81.0343889,87.5272148,93.29726536,99.01218187,101.4199022,103.7895621,112.6519718,117.6255398,117.8866628,111.1776768,113.6162045,118.0705647,120.8901727,119.4274177,126.4317987,128.9435532,,
Low & middle income,LMY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,14.57497497,16.63489471,18.50251747,21.28660886,23.11598848,26.36576083,29.10630785,27.95818605,33.04150494,34.21449785,42.08350533,47.35187122,51.91293534,57.30906247,58.08259778,60.23657529,64.30883666,68.95408633,65.04683185,68.5417158,74.54252901,82.17771551,82.83440034,86.1591186,87.93849189,79.8094228,73.28478847,76.48241711,83.54727903,86.34865081,89.59811999,91.08633578,93.66213252,91.14470213,93.84976724,98.7099499,100.1067886,108.7859538,110.7611265,115.0273855,120.7735084,117.8739376,119.1303537,130.8116064,136.0008084,129.9358043,132.4812358,136.794547,134.4650776,137.3211259,137.6908846,135.1221066,,
Lesotho,LSO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,94.32464599,103.4536877,113.9020599,124.2597901,116.8294073,119.4272012,126.5573602,134.0067089,117.9286841,123.0490319,144.8657874,158.1218334,157.6098244,157.60365,163.8354209,111.7438874,101.8906555,108.0043156,124.4992588,129.4664494,130.3269906,132.3142514,134.6723534,131.5555865,135.0391801,151.2167562,155.1093705,170.0482988,170.9079122,173.3494281,186.4800723,177.6993266,171.7925913,193.6454003,205.6336683,205.2025028,211.3672796,218.4839262,211.4491241,215.4480644,207.8006892,199.2331139,,
Lithuania,LTU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.07279029,30.76379066,30.5019305,41.17236567,41.52128402,47.70674079,48.37370242,52.15035557,53.161918,99.32556714,115.314216,124.5901639,119.4011383,102.281668,94.74132425,99.69492264,80.74133763,88.32838292,90.81507944,91.04634671,107.0559611,109.6358874,111.7521913,122.582071,131.8527161,141.1089984,133.5167849,,
Luxembourg,LUX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.4677419,267.4677419,333.6129032,313.15,293.6333333,276.4098361,250.516129,244.5847499,258.1920904,270.6052801,258.519821,247.5900721,240.7602619,242.6751592,262.1079858,252.2188014,234.6813923,,
Latvia,LVA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52606635,56.49081209,55.73099415,21.95608782,23.58490566,32.53012048,46.45892351,55.19452888,51.8443299,68.23068894,50.5950668,49.49425287,64.12884044,68.04029304,62.65560166,67.72474747,66.94700855,64.88356164,77.64791134,83.23229706,91.56536503,100.656457,101.1240695,104.7593105,104.1925466,103.4844961,101.1528958,,
"Macao SAR, China",MAC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,4.38892261,6.716691958,5.96481203,5.827164179,7.286764706,8.618405797,11.2173913,13.84957143,13.50428571,12.40814019,13.64512088,16.07390268,18.58234885,20.77777778,22.73412862,25.53656869,24.09395973,24.28832593,25.49973348,27.44608234,27.58218466,27.24346595,31.34347437,31.42711259,36.96940848,38.89694609,37.14817536,41.45510154,37.35248906,40.19754221,33.11919238,32.56436087,37.15968441,32.3432705,31.63322497,31.882146,36.45066815,35.97918742,41.33964618,41.90897684,42.43638077,65.55427279,55.31120928,48.95761267,63.78724452,60.16865079,58.82951023,53.82662692,41.06535151,57.17102454,59.12004408,56.99266808,63.5917815,71.35059399,77.10622491,42.5708926,67.6472665,74.93452311,,
Monaco,MCO,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.64976959,65.94036697,65.37805571,64.86181613,64.91326245,5.707890319,3.893214683,1.766004415,2.791461412,17.56138453,8.138903961,7.533875339,8.315217391,9.001636661,8.46043956,11.02250274,12.45304778,9.364336819,11.05956977,13.04748758,19.12899669,24.66960352,25.93344907,30.20236584,41.91924626,48.60579402,59.42118095,,
Madagascar,MDG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.772987013,0.889690722,1.980051151,2.180203046,2.720906801,3.125,3.82133995,3.291133005,6.292682927,6.990291262,6.11884058,6.473205742,4.238095238,4.076271186,2.590156794,3.853211009,3.19525174,4.3132,2.936507937,3.464566929,2.734375,6.070038911,5.384615385,2.519083969,3.660377358,4.062172285,2.340298507,3.971111111,2.294833948,3.990808824,3.444363636,2.768705036,3.821724138,3.884827586,4.326206897,5.747931034,3.275862069,2.992068966,2.715172414,3.141724138,3.068135593,2.103335593,2.359620339,2.263522034,5.567373333,2.52645,3.210956667,4.273506667,2.605223333,2.977286667,4.203673333,7.03834,4.799916667,8.734476667,7.531096667,5.988266667,12.98775667,12.58778,,
Maldives,MDV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,10.33333333,29.66666667,117.6666667,87.33333333,16.75,98.5,94.35897436,36.66666667,134.8,193.5230769,60.38717949,64.07948718,94.18461538,113.2461538,114.974359,,
Middle East & North Africa,MEA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,8.891654862,9.347213525,10.3147728,11.2393005,11.8435349,11.55781903,12.4950079,14.4897021,15.6888324,17.54516097,20.89171888,23.08014326,25.13671838,25.95516617,27.5084413,29.63097603,32.03855455,32.83611763,38.15694485,45.35902279,46.89157295,53.03457788,60.10342803,61.28624319,65.97255322,70.1659365,71.38271721,72.16941212,74.41111662,73.74235625,68.16450244,71.45990155,67.55113558,65.09488912,66.93468366,70.23537653,74.65979278,77.2262817,80.96717779,86.66621093,89.15202773,93.396234,84.60507413,94.02034373,95.25622069,103.0353865,91.49656676,92.17825041,83.3016473,81.09726238,72.88840766,71.53104531,74.41422091,76.39332333,74.03286997,70.41654077,76.21784122,76.46952771,,
Mexico,MEX,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,9.791356949,10.52740434,14.48598131,15.02387904,17.63801047,20.86750789,22.74833597,26.45469496,29.87735749,30.40032791,34.74922268,38.40596019,44.02771037,48.8742085,60.6065944,63.16317095,60.04566415,59.97272983,64.50952516,70.09699887,88.69736917,93.9557179,81.06721955,91.05312209,94.68627556,97.93938072,98.15327025,89.21717941,84.23218435,82.84121793,72.22048789,72.04957867,70.65376592,73.08084616,57.0035461,72.03415944,72.15712091,79.02851386,77.4936731,79.98253656,80.57440283,65.2603951,66.75558092,73.21211338,79.18938874,69.03282969,75.04081806,54.24349531,55.87301802,81.96125796,78.95384035,109.8580021,111.6786755,80.96660982,77.73440687,98.62979519,100.4050592,102.9282535,,
Marshall Islands,MHL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0.5,0.5,,,,,,,,,,,,,,,
Middle income,MIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,29.10233315,32.11031645,30.80053794,36.37997554,37.61534218,46.34433318,52.1493145,56.83839593,63.11961677,63.92218919,65.81124333,69.85688064,75.51132877,71.14832531,74.90856707,81.33876692,89.78591254,90.48071578,94.30854246,96.3874007,85.58817222,78.62535414,81.36725103,89.02699123,92.91653512,95.81521079,98.14705947,100.9110663,98.21909993,101.4623762,105.8988539,108.5661194,117.9808565,120.2805798,124.9503369,131.4728582,128.2925775,130.0884834,143.1475549,149.0399215,145.8371478,149.0867634,153.7970917,151.1445503,154.0203881,154.2081403,151.4570383,,
North Macedonia,MKD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47947455,96.75369458,61.43069307,71.26436782,77.83333333,66.7802385,73.97959184,71.89189189,39.26056338,37.81362725,40.17197452,53.48156182,62.02232143,57.46697039,67.12296984,56.15801887,56.69761905,67.11111111,63.61835749,57.59444444,69.60615012,72.2057767,66.53719807,79.31487981,68.98724221,60.84748804,,
Mali,MLI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.04029304,0.2008521,0.212378641,0.181488203,0.350422195,1.023465704,0.940647482,1.392086331,1.438848921,3.201396973,4.190919674,4.217694994,5.190337602,4.209276018,1.210121012,5.850272682,7.344913151,5.767741935,7.027363184,7.061691542,4.323894685,5.587680079,5.049677099,24.95678092,9.693064437,7.243123772,7.668958743,6.527033609,8.670238675,7.403799318,7.270964615,12.62135922,8.169934641,7.911392405,8.134980416,6.013215859,10.54024256,10.13245033,11.01769912,8.918307968,9.333333333,18.41480408,12.86274655,16.34082167,14.9248242,17.83974106,13.52644112,18.2072904,17.64636314,18.50789171,9.02944906,8.626169655,14.58906255,21.04218219,27.49530182,33.9484199,24.75230385,24.75230385,,
Malta,MLT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,25.11764706,26.625,44.33333333,40.57142857,28.69230769,28.15384615,39.38461538,28.46153846,44.23076923,49.07692308,43.76923077,57.76923077,28.46153846,25.61538462,23.5,24.58333333,49.61538462,56.30769231,44.69230769,133.75,27.83333333,30.75,73.16666667,93.5,60.33333333,49.58333333,56.5,47.58333333,42.66666667,64.83333333,58.33333333,100,83.33333333,83.33333333,100,100,111.1111111,187.375,89.125,93.75,77.77777778,103.2222222,94.19354839,130,105.6097561,148,110.75,74,54.25,63.76651982,91.85022026,235.0166667,395.9810479,446.6532887,479.0680045,264.5049614,97.61300992,167.8467475,,
Myanmar,MMR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.606060606,0.655903128,0.705645161,0.906344411,0.916414904,1.200603622,3.043158954,1.781488934,4.129849246,2.201303912,4.41554664,4.817352056,4.370901423,4.706762166,5.757390847,5.375604119,6.488376963,8.94789705,9.731368245,10.46693826,13.07652264,17.50519751,16.61292,19.62256282,20.23214844,18.62567737,13.10309171,9.140284757,8.713042567,7.895055921,8.693636173,7.043423537,9.009395553,15.18250472,18.87285115,18.22204757,18.60278272,17.9787568,16.82920537,20.75890605,9.57957958,4.290103427,10.30900416,19.91162228,6.52112536,9.01625387,15.77290347,7.609687675,6.236427645,6.637221349,14.99517894,15.63544042,19.53137393,24.34088203,13.32071996,18.74324351,38.73503562,49.34833443,,
Middle East & North Africa (excluding high income),MNA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,8.299834512,8.834894992,9.814834716,10.69842254,11.25780918,10.93105952,11.89262758,13.95393331,15.03171646,16.86714672,20.34291261,22.58004228,24.76151938,25.49373022,26.89639982,29.18283133,31.58181115,32.21770305,37.71653129,44.84454238,46.0490518,51.84450724,56.95203617,57.28289224,60.87653192,64.24340345,64.9760241,65.90469699,67.63433085,67.02572257,61.27617231,64.28707814,61.66505663,60.54612489,63.88116029,66.59034494,71.22932373,73.68978769,77.9439057,83.18141835,86.00493063,90.69590318,80.81778431,90.0997604,92.89800445,100.4264468,87.30883083,91.18360152,82.87457165,80.36318668,71.14649964,69.76649335,70.80848168,73.86366774,70.71300992,66.39050505,73.35433021,73.54982374,,
Montenegro,MNE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70114943,15.63218391,14.79190751,11.32947977,14.35465116,12.54913295,12.49087209,324.9025641,276.9163803,262.4678161,285.2077778,233.6434783,246.7967391,,
Mongolia,MNG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,0.536193029,2.150537634,2.193548387,3.994845361,6.970849176,4.369538077,4.23216445,7.368421053,5.636363636,6.065857886,7.155172414,6.937394247,10.80858086,10.87130296,12.19512195,12.66866567,13.74722838,15.00765697,18.44077961,14.50549451,12.44541485,10.65693431,11.69590643,11.0866373,0.73964497,0.378501136,1.514004542,1.514004542,4.88997555,3.120356612,2.352941176,2.896081772,2.719932002,3.772688719,3.405875861,4.998723296,3.116584285,5.542414703,5.121702128,5.798663325,6.225041244,8.964183717,10.81049698,12.84267881,19.72331712,14.67192047,17.46466784,19.51309177,27.7738809,31.76546633,,
Northern Mariana Islands,MNP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1.452536825,1.469387755,1.751527495,2.764227642,2.753036437,2.021018593,2.0564,2.305,2.701111111,2.357271095,3.571633752,5.535714286,4.456140351,2.443157895,2.055749129,3.902439024,5.052264808,7.212543554,8.327526132,9.616724739,14.17808219,11.93333333,4.9,1.258064516,1.207301587,1.84375,1.96969697,0.47761194,0.705882353,0.753623188,1.457142857,1.392045455,0.909090909,1.764705882,2.136986301,2.16,1.666666667,2,2.025316456,3.666666667,6.225,5.97752809,0.736222222,2.259782609,1.4274,4.643061224,2.660769231,11.41722222,4.033454545,8.199469027,7.355929204,5.619522124,5.91100531,7.534084956,4.183175221,4.567656637,5.138660177,6.71119469,,
Mauritania,MRT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,223.2555556,250.3846154,273.9450549,291.6483516,247.826087,212.2808989,234.0851064,217.69,218.2,219.96,215.38,319.58,261.64,269.14,243.8585859,214.77,261.89,254.73,274.32,266.61,223.25,256.25,271.54,270.43,279.73,253.06,328.42,282.09,310.1010101,282.9897959,284.2783505,277.4791667,276.6489362,314.0645161,346.6413043,414.5824176,371.7333333,363.7472527,396.6292135,416.6666667,313.7362637,318.3707865,299.4545455,307.6896552,352.1529412,257.8674699,282.2222222,228.775,227.9625,163.2,243.2307692,274.8453947,248.1482667,313.2905333,183.8361333,273.258,257.6134667,187.1136,,
Malawi,MWI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.438461538,2.771428571,2.862068966,3.233333333,2.941176471,2.857142857,3.529411765,3.888888889,3.831351351,6.110555556,7.724102564,6.6715,7.996097561,5.185365854,7.5105,13.449,11.746,14.08292683,12.31414634,17.50736842,17.078,15.38095238,21.5005,21.84097561,14.27658537,17.43209302,22.51302326,23.82604651,24.90909091,21.33333333,29.78723404,32.08695652,32.17391304,10.1347619,18.92130435,24.25,23.18367347,19.30769231,18.55555556,18.10581818,9.642807018,29.71368421,31.07733333,34.406,30.491875,36.82454545,41.71866667,34.87043478,30.84571429,35.37648649,29.52277778,25.663925,28.81099444,39.77604444,42.65496389,24.50846667,35.57066944,35.91796111,,
Malaysia,MYS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,98.74526327,99.76091008,98.19446352,102.4401371,126.2058086,148.109068,148.3491403,140.7604299,175.0730775,202.9137443,176.9596396,212.3233667,263.2637392,225.1296704,235.0588547,287.7337236,299.7920842,392.7083666,401.4379314,441.030434,387.0225094,445.1190704,496.7489197,680.2506519,657.7683988,735.6129176,829.3765254,972.910726,983.6950534,977.326456,1004.805125,1041.446303,1126.283592,1247.224916,1211.986681,1267.79509,1408.79937,1607.408254,1509.291985,1367.877288,1289.301026,1105.274739,1141.952528,1707.228425,1596.033937,1877.809301,2171.757265,2066.392268,1147.987195,2166.750064,2183.644986,1916.8405,2170.243129,2491.688122,2105.055313,2143.024952,2169.443354,2106.450375,,
North America,NAC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,36.21714993,40.80028463,44.5933135,48.03231987,53.49806538,60.6665024,66.67844167,66.7045342,66.48211984,70.50272689,72.65588343,75.55277729,81.16529066,78.88242154,84.88308498,92.85133763,92.05398111,94.50164847,98.81022401,101.4455922,96.55166459,85.6360908,91.33111497,97.03186606,90.90733864,85.68359859,87.25485574,87.55128884,90.3208231,91.27516607,92.02346226,94.01185859,99.38247151,98.85507247,100.2336954,104.0654733,104.9595026,103.3482713,103.0962277,99.45952938,100.7220918,103.4593908,109.9844316,110.2068151,108.7052658,110.0155122,114.720355,105.6898605,100.7519997,108.8249596,122.3021064,127.8990276,127.4468715,126.4398793,123.1515925,123.3968113,126.0707448,125.4279397,,
Namibia,NAM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12254902,0.367647059,0.367647059,0.367647059,3.903186275,1.411042945,3.204907975,1.911547912,2.846248462,2.465,0.28625,1.59,4.43375,6.605,15.0339625,10.8612125,6.1386625,14.5198625,26.1067125,25.0368625,27.2643125,,
New Caledonia,NCL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,89.42857143,34.85714286,59.28571429,62.42857143,108.1428571,193.1428571,77.85714286,100,120.8571429,50,40,66.66666667,133.3333333,133.3333333,133.3333333,200,133.3333333,122.2222222,200,228.5714286,228.5714286,228.5714286,228.5714286,128.5714286,128.5714286,128.5714286,128.5714286,260.5882353,536.4705882,231.3235294,282.5,240,267.6470588,199.4117647,99.41176471,150,209.3846154,249.9067288,226.1666667,254.3333333,257.6214405,248.9112228,248.9112228,248.9112228,,
Niger,NER,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,0.008696408,0.008697165,0.008697165,0.025656636,0.020944559,0.02842356,0.015629186,0.022447889,0.036069095,0.036077706,0.016059738,0.064545827,0.11786372,0.213014119,0.171986904,0.181270096,0.263709362,0.569484241,0.285525782,0.179964007,0.239255014,0.365506653,0.203172979,0.300357819,0.182316366,0.286845945,0.208318231,0.043830632,0.107800108,0.11550901,0.470927994,0.713550232,0.643546657,0.050053629,0.035755149,0.299485126,0.32372093,0.356621331,0.611819484,0.29366548,0.239985821,0.38766551,0.527622551,0.354907873,0.153418231,0.353489933,0.49602649,0.485641026,0.923294969,0.637150595,0.999243452,0.403732143,0.386006857,0.381645198,0.381653672,,
Nigeria,NGA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.058876921,0.069057377,0.078930765,0.101961809,0.123401554,0.270419933,0.248554832,0.346222998,0.299734718,0.216245244,0.30483824,0.752230769,0.487961477,1.07037037,2.088461538,3.038461538,3.590315851,3.786793954,6.113118085,8.87109116,12.94789263,12.21890776,14.8243359,12.67619048,9.67826087,9.213926777,8.431963274,11.56801366,12.95571062,14.21097466,14.30666667,14.6179402,15.31561462,9.548387097,5.56231003,5.241691843,4.147590361,4.8,4.791428571,5.357142857,6.696969697,4.528882353,6.141,4.545114286,7.197333333,10.03888587,4.205054054,5.876833333,5.26103125,12.21366667,6.561294118,8.668697143,9.018172941,9.501873235,8.457156471,11.40717353,21.06002265,19.73733088,,
Nicaragua,NIC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.946601942,3.355339806,9.712621359,10.09708738,28.37378641,21.24134615,23.92692308,26.55673077,26.10192308,24.875,25.07884615,28.07692308,51.9047619,33.39622642,18.20754717,45.18301887,45.62075472,45.53896714,21.42188962,50.65420561,52.43478261,38.95652174,61.13217391,40.49,51.62704918,55.64262295,40.32,59.84375,27.14384615,30.77692308,26.48615385,23.71212121,20,16.14814815,18.78787879,24.65454545,20.38457143,21.44444444,19.42810811,15.07563902,10.10146444,28.4085,31.89560976,32.97538462,28.1135,32.62741935,31.47,27.10823529,34.69151515,34.73612018,51.57285429,50.20496084,34.41954787,50.94215426,57.89324468,59.17760638,85.41695479,58.23965426,,
Netherlands,NLD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,473.891129,538.1594203,587.0389884,580.547492,605.8426724,643.5150502,661.3310424,657.6655093,729.0662722,788.3507282,780.7480519,790.9856209,831.7858081,837.4094488,836.2819499,826.4954486,830.8516129,808.5705128,883.9171975,859.6506329,842.3527919,805.3481013,851.7977528,877.4602203,848.9140436,827.6800948,738.1521487,737.4131185,677.4394977,637.7701934,636.5028377,615.0563698,585.1905299,603.3898305,606.5759637,588.8536313,563.81798,535.3200883,515.3172867,459.3406593,459.6685083,428.8231441,438.2913907,357.3135255,337.8064806,353.1463825,302.1390828,267.7086068,238.1710439,293.3258361,246.8111332,289.8120673,231.1276965,247.8532632,266.8045489,291.6857977,290.5583414,265.9480901,,
Norway,NOR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,172.6635514,176.4461358,185.120892,192.1176471,200,196.8085106,211.8623962,215.6956005,238.5454545,244.9507389,259.7014925,248.6759142,263.3248731,293.8053097,290.6329114,280.9583859,300.5012531,319.1542289,322.826087,318.1595092,305.4545455,303.8186158,302.9550827,291.0798122,274.0046838,271.6763006,265.2023121,250,241.7995444,243.7093023,234.3472379,234.309795,232.5423729,231.0267857,212.7659574,210.0502513,228.5395764,223.830735,224.4897959,219.5676906,200.0851305,205.5797267,213.5074627,215.2301496,218.8654292,216.4184149,220.4175463,213.5569755,179.1251437,170.0036337,192.1589242,187.3210987,190.8167549,194.533396,204.2926824,203.8982912,198.8334228,203.8196736,,
Nepal,NPL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.082502769,0.238648948,0.34746696,0.565891473,0.61406423,1.882613511,1.45684442,1.687190764,2.476635514,2.743983615,4.079877112,5.16593674,5.715011547,5.823853211,5.585421412,6.731674208,7.850337079,8.278125,9.292239468,9.893832599,10.41258741,13.64941526,16.25130708,18.9137811,18.85380473,19.53642671,23.45904053,24.33468788,29.08408149,31.24978452,34.89672978,35.23525115,31.55238994,39.84746562,40.09027897,44.00769066,45.8656882,51.76600912,40.16337645,31.01699235,30.79660297,16.68094218,5.0587473,8.025217391,3.568859649,5.642035398,1.608928571,1.364864865,18.20272727,25.08669725,35.8098673,26.69499528,54.44512772,67.37034584,74.11414108,74.68116573,65.51327057,86.88413682,,
Nauru,NRU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
